Color,Pawn,X,Y,Turn
orange,1,2,3,3577
blue,2,0,0,3578
orange,2,3,1,3579
blue,2,1,2,3580
orange,1,1,2,3581
blue,2,0,4,3582
orange,3,2,0,3583
blue,2,1,2,3584
orange,3,4,2,3585
blue,2,0,4,3586
orange,2,1,2,3587
blue,2,2,3,3588
orange,2,0,0,3589
blue,1,2,1,3590
orange,1,0,1,3591
blue,1,1,0,3592
orange,2,1,2,3593
blue,2,0,4,3594
orange,2,2,0,3595
blue,2,2,3,3596
orange,1,3,4,3597
blue,2,0,2,3598
orange,2,4,1,3599
blue,2,1,4,3600
orange,1,1,2,3601
blue,2,0,2,3602
orange,2,2,0,3603
blue,2,1,4,3604
orange,1,2,3,3605
blue,2,2,2,3606
orange,2,0,1,3607
blue,2,0,3,3608
orange,3,2,0,3609
blue,2,2,2,3610
orange,1,1,2,3611
blue,1,4,3,3612
orange,1,2,1,3613
blue,2,1,0,3614
orange,3,4,2,3615
blue,1,3,4,3616
orange,1,3,2,3617
blue,1,1,2,3618
orange,1,4,3,3619
blue,1,2,3,3620
orange,2,1,3,3621
blue,1,3,4,3622
orange,3,2,4,3623
blue,2,2,2,3624
orange,3,4,2,3625
blue,2,0,1,3626
orange,2,2,1,3627
blue,2,1,3,3628
orange,2,0,2,3629
blue,1,1,2,3630
orange,3,2,0,3631
blue,1,2,3,3632
orange,3,4,2,3633
blue,1,3,4,3634
orange,3,3,3,3635
blue,2,0,1,3636
orange,1,3,2,3637
blue,2,1,3,3638
orange,1,4,1,3639
blue,1,4,3,3640
orange,3,2,4,3641
blue,1,3,4,3642
orange,1,3,0,3643
blue,1,4,3,3644
orange,2,1,4,3645
blue,2,0,1,3646
orange,1,2,1,3647
blue,2,2,0,3648
orange,3,4,2,3649
blue,2,1,2,3650
orange,3,3,3,3651
blue,2,0,4,3652
orange,3,4,2,3653
blue,2,2,3,3654
orange,3,3,1,3655
blue,2,0,4,3656
orange,3,2,0,3657
blue,2,2,3,3658
orange,2,3,3,3659
blue,1,3,2,3660
orange,1,1,2,3661
blue,1,1,0,3662
orange,2,2,1,3663
blue,1,4,3,3664
orange,2,4,2,3665
blue,2,0,2,3666
orange,1,3,0,3667
blue,2,1,0,3668
orange,2,3,4,3669
blue,2,0,2,3670
orange,1,1,2,3671
blue,2,1,0,3672
orange,1,0,1,3673
blue,1,3,4,3674
orange,1,1,0,3675
blue,1,4,3,3676
orange,2,2,2,3677
blue,2,0,2,3678
orange,2,0,3,3679
blue,1,3,4,3680
orange,1,1,3,3681
blue,2,1,0,3682
orange,1,0,2,3683
blue,2,2,2,3684
orange,1,1,3,3685
blue,2,0,1,3686
orange,1,0,2,3687
blue,2,1,3,3688
orange,2,1,1,3689
blue,2,0,1,3690
orange,3,4,2,3691
blue,2,1,3,3692
orange,1,1,3,3693
blue,1,2,3,3694
orange,2,3,0,3695
blue,1,3,2,3696
orange,2,1,1,3697
blue,1,2,1,3698
orange,3,3,1,3699
blue,1,0,3,3700
orange,2,2,3,3701
blue,1,3,0,3702
orange,2,0,2,3703
blue,1,1,2,3704
orange,1,2,2,3705
blue,1,0,1,3706
orange,2,2,3,3707
blue,2,2,1,3708
orange,1,0,4,3709
blue,3,0,2,3710
orange,2,0,2,3711
blue,1,2,3,3712
orange,3,4,2,3713
blue,1,3,2,3714
orange,2,1,4,3715
blue,1,2,3,3716
orange,1,1,3,3717
blue,1,1,2,3718
orange,1,2,2,3719
blue,1,2,3,3720
orange,1,1,1,3721
blue,1,1,4,3722
orange,1,2,0,3723
blue,1,4,1,3724
orange,2,0,2,3725
blue,1,2,3,3726
orange,3,3,1,3727
blue,1,1,4,3728
orange,2,2,3,3729
blue,1,4,1,3730
orange,2,3,1,3731
blue,1,3,0,3732
orange,1,0,2,3733
blue,1,1,2,3734
orange,3,0,4,3735
blue,1,2,3,3736
orange,1,1,3,3737
blue,1,1,4,3738
orange,1,2,4,3739
blue,1,3,2,3740
orange,1,1,3,3741
blue,1,2,3,3742
orange,1,0,2,3743
blue,1,3,2,3744
orange,1,2,4,3745
blue,1,2,1,3746
orange,3,4,0,3747
blue,1,3,0,3748
orange,1,0,2,3749
blue,2,0,0,3750
orange,1,1,1,3751
blue,2,1,2,3752
orange,2,3,2,3753
blue,1,4,1,3754
orange,3,2,2,3755
blue,1,3,0,3756
orange,2,2,4,3757
blue,1,4,1,3758
orange,1,3,3,3759
blue,1,3,0,3760
orange,1,2,4,3761
blue,1,2,1,3762
orange,1,1,3,3763
blue,1,1,2,3764
orange,3,1,1,3765
blue,1,0,1,3766
orange,2,3,2,3767
blue,1,3,4,3768
orange,1,4,0,3769
blue,1,2,3,3770
orange,1,2,2,3771
blue,1,1,4,3772
orange,3,0,0,3773
blue,1,3,2,3774
orange,2,2,0,3775
blue,1,3,1,3776
orange,1,4,4,3777
blue,1,2,0,3778
orange,1,2,2,3779
blue,1,3,1,3780
orange,2,3,2,3781
blue,1,2,0,3782
orange,2,4,0,3783
blue,1,0,2,3784
orange,1,3,3,3785
blue,1,1,1,3786
orange,1,4,4,3787
blue,1,0,0,3788
orange,1,3,3,3789
blue,1,4,4,3790
orange,2,2,1,3791
blue,1,2,2,3792
orange,2,1,3,3793
blue,1,1,1,3794
orange,3,4,4,3795
blue,1,2,0,3796
orange,1,4,4,3797
blue,1,3,1,3798
orange,2,0,1,3799
blue,1,2,2,3800
orange,2,1,3,3801
blue,1,1,1,3802
orange,3,2,2,3803
blue,1,2,0,3804
orange,3,0,0,3805
blue,1,3,1,3806
orange,3,4,4,3807
blue,1,2,2,3808
orange,3,3,3,3809
blue,1,1,1,3810
orange,2,3,4,3811
blue,1,2,0,3812
orange,3,4,2,3813
blue,1,3,1,3814
orange,1,3,3,3815
blue,1,1,3,3816
orange,3,3,1,3817
blue,1,2,2,3818
orange,2,1,3,3819
blue,1,1,1,3820
orange,1,2,4,3821
blue,1,0,0,3822
orange,2,2,1,3823
blue,1,4,4,3824
orange,3,4,2,3825
blue,1,3,3,3826
orange,2,4,2,3827
blue,1,4,2,3828
orange,3,3,1,3829
blue,1,0,4,3830
orange,3,4,2,3831
blue,1,1,3,3832
orange,2,3,0,3833
blue,1,3,1,3834
orange,3,3,3,3835
blue,1,2,2,3836
orange,2,4,2,3837
blue,1,1,3,3838
orange,2,3,4,3839
blue,1,3,1,3840
orange,1,4,2,3841
blue,1,2,2,3842
orange,1,3,3,3843
blue,1,1,3,3844
orange,3,4,4,3845
blue,1,2,4,3846
orange,3,1,1,3847
blue,1,4,2,3848
orange,1,2,2,3849
blue,1,3,3,3850
orange,1,0,4,3851
blue,1,2,2,3852
orange,3,2,0,3853
blue,1,1,3,3854
orange,2,4,2,3855
blue,1,2,4,3856
orange,2,3,4,3857
blue,1,4,2,3858
orange,3,1,1,3859
blue,1,3,3,3860
orange,3,2,0,3861
blue,1,2,4,3862
orange,3,4,2,3863
blue,1,4,2,3864
orange,1,1,3,3865
blue,1,3,3,3866
orange,1,0,4,3867
blue,1,2,4,3868
orange,2,4,2,3869
blue,1,4,2,3870
orange,2,3,0,3871
blue,1,4,1,3872
orange,3,3,1,3873
blue,1,3,2,3874
orange,3,1,3,3875
blue,1,2,3,3876
orange,2,2,2,3877
blue,1,3,2,3878
orange,1,1,3,3879
blue,1,4,1,3880
orange,2,4,3,3881
blue,2,0,0,3882
orange,3,2,4,3883
blue,1,3,2,3884
orange,1,3,3,3885
blue,1,2,3,3886
orange,3,1,3,3887
blue,1,3,2,3888
orange,1,2,2,3889
blue,1,2,3,3890
orange,1,0,0,3891
blue,1,3,2,3892
orange,2,2,4,3893
blue,1,2,3,3894
orange,2,3,2,3895
blue,1,3,2,3896
orange,3,3,1,3897
blue,1,2,3,3898
orange,2,4,4,3899
blue,1,3,2,3900
orange,3,4,2,3901
blue,1,1,4,3902
orange,3,3,3,3903
blue,1,4,1,3904
orange,2,2,3,3905
blue,1,3,2,3906
orange,3,4,4,3907
blue,1,2,3,3908
orange,2,4,4,3909
blue,1,2,2,3910
orange,3,3,3,3911
blue,1,1,1,3912
orange,3,2,4,3913
blue,1,2,0,3914
orange,2,3,2,3915
blue,1,1,1,3916
orange,3,3,3,3917
blue,1,2,0,3918
orange,3,2,4,3919
blue,1,1,1,3920
orange,1,2,2,3921
blue,1,0,2,3922
orange,2,1,1,3923
blue,1,2,4,3924
orange,1,4,4,3925
blue,1,4,2,3926
orange,2,3,2,3927
blue,1,2,4,3928
orange,2,4,0,3929
blue,1,4,2,3930
orange,1,3,3,3931
blue,3,1,1,3932
orange,1,2,4,3933
blue,2,2,1,3934
orange,2,3,2,3935
blue,2,0,2,3936
orange,3,1,3,3937
blue,2,1,0,3938
orange,1,0,2,3939
blue,2,2,2,3940
orange,3,2,4,3941
blue,2,0,1,3942
orange,3,3,3,3943
blue,2,1,3,3944
orange,2,2,4,3945
blue,1,2,4,3946
orange,3,4,2,3947
blue,1,3,3,3948
orange,2,0,3,3949
blue,1,2,2,3950
orange,2,2,4,3951
blue,1,0,4,3952
orange,1,2,0,3953
blue,1,2,2,3954
orange,3,3,3,3955
blue,1,0,4,3956
orange,1,1,1,3957
blue,1,2,2,3958
orange,2,4,3,3959
blue,1,0,4,3960
orange,3,2,4,3961
blue,1,1,3,3962
orange,2,3,1,3963
blue,1,0,4,3964
orange,3,4,2,3965
blue,1,2,2,3966
orange,2,2,3,3967
blue,1,0,4,3968
orange,2,4,4,3969
blue,1,2,2,3970
orange,3,3,1,3971
blue,1,0,4,3972
orange,2,2,3,3973
blue,1,1,3,3974
orange,2,0,2,3975
blue,1,2,2,3976
orange,2,2,1,3977
blue,1,0,4,3978
orange,1,2,2,3979
blue,1,1,3,3980
orange,1,1,1,3981
blue,1,2,2,3982
orange,3,2,0,3983
blue,1,0,4,3984
orange,2,4,0,3985
blue,1,1,3,3986
orange,1,0,2,3987
blue,1,2,4,3988
orange,2,2,1,3989
